LSI,DEVICE NAME,LOOPBACK IP,WAN IP,LINK STATE,CPU UTILIZATION,MEMORY UTILIZATION,TEMPERATURE,DUPLEX,IN ERROR RATE,IN DISCARD RATE,UTILIZATION,LINK STATUS CODE
500024079,ECLT-RAI449-RTR10259,172.43.40.197,172.45.194.122,UP,5,22.6049168,,3,0,0,6.469250667,111
500062883,ECLT-PUN926-RTR13421,172.46.156.250,172.46.159.86,UP,3,8.907816498,,3,0,0,0.003817333,111
14369655,ECLT-RAI510-RTR12536,172.46.14.238,172.46.28.126,UP,4,22.48301763,,3,0,0,0.042576,111
500042730,ECLT-RAI501-RTR12185,172.46.88.173,172.46.26.82,UP,5,20.83270715,,3,0,0,7.980172757,111
14345574,ECLT-RAI510-RTR12536,172.46.14.238,172.46.15.138,UP,4,22.48301763,,3,0,0,0.003996,111
500024098,ECLT-RAI448-RTR10243,172.43.24.217,172.45.195.138,UP,5,21.05556949,,3,0,0,6.118664,111
500043543,ECLT-RAI512-RTR12618,172.46.14.254,172.46.92.182,UP,7,22.39940229,,3,0,0,0.008784053,111
500062723,ECLT-TCY119-RTR13863,172.46.64.84,172.46.184.158,UP,5,22.21749455,,3,0,0,0.519165333,111
500064839,ECLT-CHN1283-RTR14130,172.46.198.49,172.46.118.82,UP,5,22.27787677,,3,0,0,0.490793355,111
500063548,ECLT-MAD138-RTR17344,172.46.101.234,172.46.236.34,UP,4,8.949393438,,3,0,0,0.415185333,111
14469306,ECLT-DRJ247-RTR16886,172.46.212.3,172.48.21.238,UP,4,8.912802001,,3,0,0,0.003521595,111
500063447,ECLT-DDL104-RTR12836,172.46.102.141,172.46.171.154,UP,5,22.1836921,,3,0,0,0.093604,111
500062616,ECLT-PCY117-RTR14112,172.46.75.45,172.46.201.2,UP,5,22.2810807,,3,0,0,0.975288,111
500152849,ECLT-PUN1870-RTR18066,172.48.6.151,172.48.197.238,UP,3,8.461260668,,3,0,0,3.1649701,111
500153073,ECLT-LAT105-RTR19086,172.46.232.211,172.48.9.62,UP,4,9.055931398,,3,0,0,0.114277741,111
500063231,ECLT-CBT113-RTR16737,172.48.0.163,172.46.204.86,UP,3,8.986415534,,3,0,0,11.17445067,111
500061109,ECLT-CHN1653-RTR16883,172.46.199.78,172.46.112.122,UP,5,22.26237852,,3,0,0,0.582027723,111
500153185,ECLT-NND184-RTR19385,172.46.2.84,172.48.8.62,UP,4,9.016464929,,3,0,0,0.003671761,111
500063531,ECLT-MAD114-RTR14616,172.46.102.95,172.46.217.26,UP,5,22.265556,,3,0,0,0.72295814,111
500062732,ECLT-TCY122-RTR14490,172.46.198.230,172.46.196.66,UP,5,22.39858958,,3,0,0,0.468118272,111
500057979,ECLT-ATU123-RTR20606,172.48.189.165,172.48.194.134,DOWN,4,9.001536965,,3,0,0,0.0096,122
500056202,ECLT-BCH133-RTR17173,172.46.117.80,172.46.253.182,UP,3,8.962958778,,3,0,0,0.007035216,111
500061198,ECLT-CHN1546-RTR16102,172.46.87.104,172.46.84.78,UP,5,22.29269242,,3,0,0,1.493893333,111
500063160,ECLT-CDL125-RTR21577,172.46.116.141,172.46.225.126,UP,,,,,,,,112
500151966,ECLT-BLR1603-RTR15934,172.46.232.187,172.46.252.90,UP,3,8.946646586,,3,0,0,1.825552159,111
500046643,ECLT-BLR1580-RTR15687,172.46.49.106,172.46.38.114,UP,5,22.22189618,,3,0,0,5.864872,111
500064506,ECLT-PUN1098-RTR14707,172.46.156.139,172.46.23.2,UP,3,8.911917134,,3,0,0,1.495562667,111
500052871,ECLT-MUM2022-RTR20381,172.46.213.191,172.46.140.50,UP,3,8.959333036,,3,0,0,6.561615738,111
500059794,ECLT-BLR1536-RTR15198,172.46.155.185,172.46.55.230,UP,5,22.30027279,,3,0,0,1.322610667,111
500153149,ECLT-SPR122-RTR18693,172.48.149.94,172.48.8.146,UP,4,8.968616066,,1,0,0,0.002792,111
500063302,ECLT-NKL113-RTR15178,172.46.100.85,172.46.168.162,UP,5,19.27278652,,3,0,0,0.200321333,111
500052471,ECLT-MUM1335-RTR13570,172.46.75.84,172.46.84.162,UP,6,22.50967422,,3,0,0,6.611541333,111
500061066,ECLT-CHN1315-RTR14170,172.46.50.229,172.46.56.202,UP,5,22.1860497,,3,0,0,7.81644,111
500064802,ECLT-CHN1906-RTR21314,172.46.213.148,172.46.173.114,UP,3,8.890168691,,3,0,0,1.023592,111
500061251,ECLT-CHN1510-RTR15828,172.46.49.103,172.46.113.170,UP,3,8.433522085,,3,0,0,4.675509333,111
500054491,ECLT-MUM1335-RTR13570,172.46.75.84,172.46.181.182,UP,6,22.50967422,,3,0,0,0.004114667,111
500063269,ECLT-CHN1422-RTR14898,172.46.49.149,172.46.194.198,UP,3,8.401093313,,3,0,0,0.028716,111
500063372,ECLT-CHN1510-RTR15828,172.46.49.103,172.46.224.246,UP,3,8.433522085,,3,0,0,25.30270133,111
500054503,ECLT-MUM1211-RTR12524,172.46.139.107,172.46.146.142,UP,6,22.2903789,,3,0,0,0.00496,111
500063411,ECLT-KAR109-RTR14380,172.46.102.170,172.46.173.158,UP,5,22.36085557,,3,0,0,0.583242667,111
500054615,ECLT-MUM1199-RTR12422,172.46.156.29,172.46.150.142,UP,5,20.83320209,,3,0,0,0.003384,111
500063306,ECLT-DDL116-RTR17379,172.46.133.93,172.46.86.74,UP,3,9.079455425,,3,0,0,0.425552159,111
500059687,ECLT-BLR1469-RTR13682,172.46.63.136,172.46.72.206,UP,5,22.18476259,,3,0,0,2.799714667,111
500056477,ECLT-BCH116-RTR13075,172.46.101.231,172.46.119.18,UP,5,22.28400882,,3,0,0,1.352981333,111
500062575,ECLT-CHN1726-RTR17376,172.46.187.247,172.46.196.106,UP,5,22.66918303,,3,0,0,11.46640131,111
500064941,ECLT-CHN1651-RTR16881,172.46.21.127,172.46.95.182,UP,3,8.949306033,,3,0,0,0.578564784,111
500062791,ECLT-TNJ144-RTR19512,172.46.116.191,172.46.62.134,UP,5,22.12088174,,2,0,0,0.474059016,111
500035728,ECLT-RLM117-RTR12512,172.46.2.130,172.46.5.78,UP,5,22.2456851,,3,0,0,0.148384667,111
500152979,ECLT-PUN1889-RTR18263,172.48.6.130,172.46.235.218,UP,3,9.047151336,,3,0,0,0.004902667,111
500056440,ECLT-MUM1590-RTR15871,172.46.213.99,172.46.137.94,UP,3,9.077035603,,3,0,0,24.855096,111
500064293,ECLT-PUN1077-RTR14554,172.46.162.58,172.46.104.194,UP,3,10.3882337,,3,0,0,0.083622295,111
13726355,ECLT-BDN102-RTR6870,172.43.1.190,172.43.7.110,UP,5,23.04163453,,3,0,0,3.316802667,111
500042583,ECLT-CTD104-RTR14672,172.46.155.76,172.46.153.70,UP,5,22.15091857,,3,0,0,2.969162667,111
500064560,ECLT-CPU146-RTR15167,172.46.87.233,172.46.105.38,UP,3,8.874055368,,3,0,0,0.124672,111
14403330,ECLT-HYD1951-RTR20602,172.46.134.216,172.46.140.2,UP,5,22.11329677,,3,0,0,0.003624,111
13572235,ECLT-DIG412-RTR9512,172.42.149.239,172.42.158.206,UP,5,21.64131699,,3,0,0,2.547338667,111
500035779,ECLT-DMN101-RTR10841,172.46.13.3,172.46.12.90,DOWN,5,20.90122528,,3,0,0,0.00976,122
14618419,ECLT-GDH124-RTR18575,172.48.120.127,172.48.112.142,UP,3,8.468062117,,3,0,0,0.003384,111
500064402,ECLT-PUN1092-RTR14658,172.46.156.74,172.46.125.74,UP,3,8.902860479,,3,0,0,0.323356811,111
500153165,ECLT-AUS101-RTR18805,172.48.149.180,172.48.8.194,UP,6,21.08895579,,3,0,0,0.003629333,111
500062735,ECLT-DDL107-RTR15936,172.46.87.181,172.46.235.90,UP,4,9.027404335,,3,0,0,0.297856,111
500058105,ECLT-CHN1883-RTR20255,172.46.2.2,172.46.83.154,UP,5,22.26157502,,3,0,0,0.924146667,111
14383591,ECLT-KOL524-RTR13752,172.46.73.208,172.46.38.102,DOWN,6,22.42975358,,1,,,,122
500052888,ECLT-DRJ240-RTR16238,172.46.73.213,172.46.77.166,UP,3,8.983718361,,3,0,0,2.038776159,111
500061102,ECLT-CHN1407-RTR14805,172.46.170.211,172.46.84.130,UP,3,8.982343461,,3,0,0,0.489182838,111
500061171,ECLT-CHN1652-RTR16882,172.46.88.30,172.46.131.2,UP,3,8.964889529,,3,0,0,0.568232,111
500035574,ECLT-PUN1282-RTR16208,172.46.64.47,172.46.15.58,UP,6,22.19525596,,1,0,0,0.177848,111
500056364,ECLT-AMR246-RTR19256,172.46.116.219,172.46.222.106,UP,5,22.47333532,,2,0,0,9.711996,111
500056469,ECLT-AMR173-RTR15773,172.46.116.208,172.46.124.82,UP,7,9.103726808,,3,0,0,21.07250693,111
500064807,ECLT-CHN1341-RTR14359,172.46.170.107,172.46.172.54,UP,5,22.22501699,,3,0,0,0.364047841,111
500181575,ECLT-JPR528-RTR17842,172.48.43.65,172.48.156.178,DOWN,33,14.49142626,,,0,0,0,122
500064758,ECLT-CHN1614-RTR16484,172.46.231.15,172.46.118.14,UP,3,8.943441156,,3,0,0,0.766612625,111
500064842,ECLT-CHN1352-RTR14485,172.46.162.237,172.46.23.78,UP,5,20.79260967,,3,0,0,1.44728,111
500059673,ECLT-BLR1520-RTR14882,172.46.155.150,172.46.72.42,DOWN,4,22.27744102,,3,0,0,0.00928,122
500039210,ECLT-PUN1229-RTR15569,172.46.32.142,172.46.45.82,UP,3,8.969204747,,3,0,0,0.006805333,111
13419328,ECLT-MLR107-RTR5005,172.42.72.52,172.42.65.18,UP,5,21.29401235,,3,0,0,2.22701457,111
13572346,ECLT-NND107-RTR5837,172.42.136.21,172.42.151.158,UP,5,21.69343088,,3,0,0,0.021244,111
500058088,ECLT-VEL122-RTR13985,172.46.33.110,172.46.53.106,UP,5,20.87269619,,3,0,0,0.627512131,111
13726463,ECLT-BUN105-RTR6986,172.43.13.55,172.42.199.62,UP,6,23.34677335,,3,0,0,0.223349333,111
500064491,ECLT-DWS204-RTR15123,172.46.102.174,172.46.115.202,UP,4,20.64471078,,3,0,0,0.114264452,111
500039399,ECLT-PUN896-RTR13222,172.46.49.60,172.46.61.14,UP,5,22.17166855,,3,0,0,0.007147195,111
13852378,ECLT-VJW167-RTR7498,172.38.155.163,172.38.141.30,UP,5,23.60009721,,3,0,0,5.7528,111
500043707,SBIRRB_VCGB_238,172.46.50.125,172.46.58.34,UP,4,22.24015253,,3,0,0,0.083818667,111
500063182,ECLT-CHN1279-RTR14114,172.46.199.82,172.46.204.206,UP,5,22.56333247,,3,0,0,0.590978361,111
500056579,ECLT-RKT258-RTR16626,172.46.116.64,172.46.121.70,UP,6,22.48627698,,3,0,0,43.34695733,111
500046300,ECLT-ITS104-RTR10933,172.46.21.20,172.46.79.38,UP,4,22.11724961,,3,0,0,0.007157333,111
500024400,ECLT-PUN386-RTR10321,172.45.206.121,172.45.207.174,UP,7,22.7537471,,3,0,0,0.004006515,111
500064347,ECLT-PUN1018-RTR14025,172.46.156.92,172.46.110.194,UP,3,8.8865257,,3,0,0,0.039481728,111
500035611,ECLT-CHN1133-RTR12580,172.46.155.243,172.46.152.54,UP,5,22.16827319,,3,0,0,2.115021927,111
14486704,ECLT-RAI569-RTR16509,172.46.233.163,172.46.18.58,UP,5,20.89643806,,3,0,0,6.608069333,111
500035564,ECLT-NGP101-RTR13093,172.46.2.20,172.46.0.226,UP,7,22.15287553,,3,0,0,32.916746,111
13895120,ECLT-HYD1076-RTR8623,172.42.233.6,172.42.230.254,UP,5,23.11663957,,3,0,0,0.044915615,111
12821463,ECLT-BRR109-RTR2858,172.38.83.235,172.41.255.70,UP,8,22.29458204,,2,0,0,12.392404,111
13726101,ECLT-KOL128-RTR6808,172.43.14.110,172.43.4.170,UP,5,22.58157354,,3,0,0,1.299048505,111
13917285,ECLT-HYD1024-RTR8517,172.42.233.71,172.42.231.250,UP,4,21.91256876,,3,0,0,0.148495738,111
13894011,ECLT-VIJ-RTR554300,172.43.74.172,172.43.92.142,UP,5,22.30093655,,2,0,0,0.00472,111
500062930,ECLT-PUN1033-RTR14232,172.46.156.80,172.46.151.174,UP,3,8.928315257,,3,0,0,0.026518667,111
14014422,ECLT-SHG181-RTR9572,172.43.226.97,172.43.239.26,UP,5,22.18133701,,3,0,0,11.8010897,111
500046577,ECLT-MDK126-RTR15695,172.46.22.41,172.46.35.30,UP,4,8.905459053,,3,0,0,0.401666225,111
500065002,ECLT-CHN1238-RTR13713,172.46.170.108,172.46.91.190,UP,5,22.25208295,,3,0,0,0.643048,111
500052799,ECLT-DRJ142-RTR14482,172.46.33.203,172.46.56.6,UP,6,22.21309797,,3,0,0,3.755165333,111
13892762,ECLT-KKA107-RTR8077,172.43.75.227,172.42.226.234,UP,6,23.26535362,,3,0,0,0.047116,111
13894024,ECLT-HYD1061-RTR8604,172.43.73.115,172.43.83.126,UP,6,23.18200181,,2,0,0,0.046455814,111
500042626,ECLT-PUN680-RTR11499,172.46.32.128,172.46.48.202,UP,5,22.2209088,,3,0,0,1.553722259,111
13728773,ECLT-KOG106-RTR7196,172.42.188.42,172.42.194.58,UP,8,23.39288651,,3,0,0,0.015119205,111
500039063,ECLT-MUM443-RTR11544,172.46.134.131,172.46.137.54,UP,6,22.18737208,,3,0,0,0.007019868,111
500059714,ECLT-BLR1493-RTR14081,172.46.155.140,172.46.72.178,UP,5,20.70379469,,3,0,0,2.156794684,111
13727832,ECLT-KOL223-RTR7308,172.43.13.184,172.43.6.134,UP,6,23.24876966,,3,0,0,4.110881063,111
13728184,ECLT-SIL120-RTR9193,172.43.1.149,172.42.194.150,UP,5,23.18247413,,3,0,0,0.004825333,111
13728779,ECLT-KHP361-RTR9160,172.42.188.43,172.42.194.78,UP,7,19.06200571,,3,0,0,0.015437333,111
500042837,ECLT-RLM125-RTR12952,172.46.170.235,172.46.177.42,UP,5,22.23316786,,3,0,0,36.57010693,111
500052921,ECLT-MUM1293-RTR13291,172.46.88.101,172.46.65.82,UP,5,22.47282652,,3,0,0,0.010301661,111
500062582,ECLT-CHN1282-RTR14118,172.46.187.160,172.46.197.26,UP,5,22.24019916,,3,0,0,0.902014667,111
13475667,ECLT-BLR454-RTR4624,172.41.193.8,172.42.100.50,UP,3,22.18841509,,3,0,0,3.641677333,111
500024075,ECLT-PUN400-RTR10373,172.45.206.36,172.45.204.118,UP,5,22.56131239,,3,0,0,2.158373333,111
500056201,ECLT-MUM1304-RTR13346,172.46.187.4,172.46.57.142,UP,,,,,,,,111
500035560,ECLT-CHN1221-RTR13331,172.45.238.249,172.45.163.242,UP,8,22.50987069,,1,0,0,4.689116,111
500064929,ECLT-TNJ135-RTR16981,172.48.30.90,172.48.20.106,UP,3,8.396867774,,3,0,0,0.572236545,111
13895107,ECLT-NLL115-RTR7892,172.43.75.166,172.42.228.70,UP,6,23.13115748,,3,0,0,0.044756146,111
500024059,ECLT-TNJ106-RTR10369,172.45.211.82,172.45.197.146,UP,5,22.51521687,,3,0,0,1.235693333,111
500039272,ECLT-GNA124-RTR13082,172.46.3.67,172.46.58.38,UP,5,21.99993972,,3,0,0,0.006349835,111
14277660,ECLT-KOL417-RTR10023,172.45.42.47,172.45.129.146,UP,5,23.34749153,,3,0,0,0.004233887,111
13433053,ECLT-SYN497-RTR9597,172.42.86.190,172.42.85.62,UP,5,21.53552201,,3,0,0,7.123012625,111
500056532,ECLT-MUM428-RTR11328,172.46.117.235,172.46.86.178,UP,5,22.2902328,,3,0,0,3.104632558,111
500043735,ECLT-CHN1667-RTR16986,172.46.211.104,172.46.220.46,UP,3,8.978744089,,3,0,0,1.648528904,111
500063239,ECLT-CHN1401-RTR14787,172.46.212.111,172.46.207.26,UP,3,8.976754001,,3,0,0,0.378429236,111
13572102,ECLT-NSK116-RTR6322,172.42.138.242,172.38.159.22,UP,5,21.71341664,,3,0,0,0.015161333,111
500042515,ECLT-SDW114-RTR12153,172.46.14.75,172.46.20.178,UP,5,20.92421819,,3,0,0,1.033568106,111
500039405,ECLT-GNA118-RTR12410,172.46.13.97,172.46.80.186,UP,5,20.7067098,,3,0,0,0.001683333,111
500043644,ECLT-TMU107-RTR13098,172.46.64.180,172.46.103.86,UP,5,22.22229667,,3,0,0,0.009366887,111
500039102,ECLT-BLR1494-RTR14117,172.46.155.107,172.46.152.94,UP,5,20.92778115,,3,0,0,0.741536634,111
13796469,ECLT-HMR104-RTR6977,172.43.25.77,172.43.35.150,UP,5,22.40045483,,3,0,0,13.89815814,111
500063323,ECLT-CHN1582-RTR16289,172.46.213.132,172.46.225.150,UP,3,8.915498254,,3,0,0,0.608774751,111
500020056,ECLT-IAR109-RTR10132,172.45.165.75,172.45.179.46,UP,5,22.38117577,,3,0,0,6.153265116,111
13894380,ECLT-HYD836-RTR8054,172.42.229.106,172.42.227.142,UP,7,23.1303191,,3,0,0,0.046374917,111
500056098,ECLT-MUM1361-RTR13883,172.46.198.96,172.46.194.150,UP,5,22.18464673,,3,0,0,0.004264452,111
500024379,ECLT-PUN407-RTR10402,172.45.206.191,172.45.214.194,UP,5,22.64105514,,3,0,0,0.003788704,111
500042478,ECLT-GWL171-RTR12025,172.46.14.56,172.46.19.170,UP,5,20.66790949,,3,0,0,0.588458278,111
500046546,ECLT-ATU104-RTR13067,172.46.13.45,172.46.16.58,UP,5,22.24538032,,3,0,0,0.59981457,111
500057903,ECLT-VEL1322-RTR14522,172.46.75.8,172.46.71.214,UP,6,22.2446474,,3,0,0,25.48728267,111
500063259,ECLT-CHN1278-RTR14111,172.46.198.42,172.46.193.182,UP,5,20.77779819,,3,0,0,0.706234667,111
14300327,ECLT-BPR137-RTR10058,172.45.147.153,172.45.152.78,UP,4,22.41444046,,3,0,0,0.068074419,111
500046364,ECLT-GDG151-RTR13624,172.46.2.236,172.46.184.30,UP,4,22.2253671,,3,0,0,0.010976,111
13723739,ECLT-KOL250-RTR8597,172.43.13.69,172.42.197.170,UP,6,23.29035866,,1,0,0,0.013541333,111
500054844,ECLT-MUM1252-RTR12921,172.46.163.154,172.46.175.82,UP,5,19.45815243,,3,0,0,0.003714851,111
500064776,ECLT-CHN1169-RTR12847,172.46.170.238,172.46.128.70,UP,5,22.18903946,,3,0,0,1.705304,111
13892502,ECLT-HYD942-RTR8259,172.42.229.200,172.43.84.254,UP,8,23.21713061,,3,0,0,81.3316066,111
14023740,ECLT-PUN333-RTR9845,172.43.162.87,172.45.102.90,UP,8,22.18805342,,1,0,0,0.004220598,111
13571971,ECLT-BLR754-RTR6278,172.42.154.169,172.42.158.10,DOWN,6,21.67832857,,1,0,0,0,122
13892776,ECLT-NZD106-RTR8033,172.43.75.226,172.43.91.114,UP,6,22.08865951,,3,0,0,9.613877228,111
13433104,ECLT-KUR686-RTR9786,172.42.86.84,172.42.81.46,UP,5,20.99418451,,3,0,0,10.88101867,111
13893108,ECLT-KKA121-RTR8594,172.43.73.98,172.42.226.162,UP,6,22.26677807,,3,0,0,0.004943522,111
500059807,ECLT-DVG127-RTR12980,172.46.74.222,172.46.81.134,UP,5,22.08393833,,3,0,0,0.146677333,111
13725538,ECLT-BKU106-RTR9557,172.43.13.11,172.43.7.70,UP,6,26.51517229,,3,0,0,4.017005333,111
13437174,ECLT-CHA634-RTR9734,172.42.72.143,172.42.117.98,UP,4,21.18469972,,3,0,0,0.038232,111
500039177,ECLT-CHN1342-RTR14362,172.46.116.242,172.46.123.126,UP,5,22.18029926,,3,0,0,1.025968,111
500056163,ECLT-SUR139-RTR11292,172.46.63.237,172.46.129.98,UP,5,22.27366532,,3,0,0,0.003722259,111
500035758,ECLT-PUN749-RTR12282,172.46.49.31,172.46.10.158,DOWN,4,20.60867897,,3,0,0,0.00976,122
500064381,ECLT-DWS198-RTR14766,172.46.102.80,172.46.120.46,UP,3,8.900503019,,3,0,0,16.69266087,111
500042472,ECLT-PUN616-RTR11254,172.46.32.127,172.46.53.62,UP,5,20.83042524,,3,0,0,3.861416,111
13571773,ECLT-MGB198-RTR9298,172.42.84.86,172.42.12.26,UP,5,21.32173818,,3,0,0,1.38956412,111
500039083,ECLT-AMR150-RTR12023,172.45.253.246,172.46.143.154,UP,6,22.27552294,,3,0,0,0.007043189,111
500063577,ECLT-TNE103-RTR13025,172.46.117.67,172.46.176.154,UP,5,22.2597514,,3,0,0,0.964221333,111
14404787,ECLT-CHN1197-RTR13094,172.46.170.13,172.46.175.50,UP,5,21.16319394,,3,0,0,0.43954658,111
500054696,ECLT-MUM1668-RTR16498,172.46.213.118,172.46.225.94,UP,3,8.971192949,,3,0,0,0.003537542,111
500052623,ECLT-MUM1199-RTR12422,172.46.156.29,172.46.86.218,UP,5,20.83320209,,3,0,0,1.258224,111
500052477,ECLT-MUM1210-RTR12497,172.46.156.165,172.46.60.74,UP,5,22.29175039,,3,0,0,4.803082667,111
500042846,ECLT-PUN623-RTR11274,172.46.73.9,172.46.130.82,UP,6,22.11501669,,3,0,0,2.000506667,111
500052677,ECLT-AMD262-RTR15893,172.46.88.52,172.46.91.118,UP,6,22.71486294,,2,0,0,3.573098667,111
14183032,ECLT-ADI110-RTR10045,172.45.124.185,172.45.134.246,UP,5,21.41713224,,3,0,0,12.37828933,111
500058015,ECLT-KCM117-RTR15886,172.46.74.241,172.46.82.34,UP,5,20.90066507,,3,0,0,1.203365333,111
14345678,ECLT-PUN436-RTR10520,172.45.225.165,172.45.239.202,UP,4,22.42584528,,3,0,0,0.003961333,111
500052501,ECLT-DRJ128-RTR13045,172.46.49.140,172.46.60.66,UP,5,22.29099616,,3,0,0,6.152587375,111
13646252,ECLT-BLR213-RTR9313,172.42.163.91,172.42.164.154,UP,3,21.77095545,,3,0,0,0.037907285,111
500062843,ECLT-PUN1003-RTR13866,172.46.156.89,172.46.152.122,UP,3,8.880100986,,3,0,0,0.003566667,111
500020088,ECLT-DWS149-RTR10198,172.45.174.249,172.45.142.218,UP,5,22.42068082,,3,0,0,0.157538667,111
13893802,ECLT-HDR111-RTR8504,172.43.86.19,172.43.81.166,UP,5,23.16328928,,3,0,0,0.350705648,111
500020050,ECLT-HMR122-RTR10425,172.45.176.99,172.45.188.126,UP,5,22.11378373,,3,0,0,14.07279468,111
500054915,ECLT-MUM1323-RTR13460,172.46.186.233,172.46.192.98,UP,6,22.3322151,,3,0,0,0.003532226,111
13894398,ECLT-NZD264-RTR8762,172.42.229.167,172.43.76.150,UP,5,23.34402285,,3,0,0,1.33489701,111
13893259,ECLT-VIJ-RTR11223344,172.43.75.82,172.40.146.218,UP,5,23.08529542,,3,0,0,0.048266667,111
500063095,ECLT-GWL189-RTR13974,172.46.75.249,172.46.154.178,UP,3,8.894262452,,3,0,0,0.004966113,111
13894258,ECLT-VJW194-RTR8035,172.43.73.99,172.43.83.22,UP,8,23.08926666,,3,0,0,6.093685333,111
14260813,ECLT-CUT101-RTR9844,172.45.90.123,172.45.97.250,UP,5,22.36545083,,3,0,0,0.408717608,111
13894212,ECLT-VPM285-RTR8503,172.40.201.162,172.40.215.130,UP,5,23.05457725,,3,0,0,2.978979402,111
500042614,ECLT-RAI496-RTR11359,172.46.14.131,172.46.24.70,UP,5,22.17764191,,3,0,0,4.291085333,111
500043650,ECLT-MDL101-RTR11193,172.46.13.235,172.46.76.54,DOWN,6,20.64878256,,1,,,,122
500035377,ECLT-TNJ115-RTR12543,172.45.238.235,172.45.234.230,UP,6,22.21703991,,3,0,0,2.285579333,111
500058290,ECLT-PUN881-RTR13112,172.46.169.36,172.46.178.38,UP,5,22.21620994,,3,0,0,0.00488,111
13892966,ECLT-NZD108-RTR8150,172.43.75.83,172.43.76.94,UP,5,21.66437604,,3,0,0,0.046236545,111
13757230,ECLT-CHN840-RTR7337,172.43.25.182,172.37.120.6,UP,5,22.51678253,,3,0,0,0.014136,111
13893814,ECLT-HDR106-RTR8144,172.43.74.222,172.43.77.34,UP,5,23.43945309,,3,0,0,28.94006667,111
500056127,ECLT-MUM1233-RTR12722,172.46.162.69,172.46.164.126,UP,5,22.18021488,,3,0,0,0.004863787,111
500035536,ECLT-CHN1099-RTR12172,172.46.133.157,172.45.197.226,UP,5,20.81562301,,3,0,0,0.77174485,111
13645224,ECLT-ANP108-RTR6289,172.42.163.129,172.42.165.50,DOWN,5,22.79256655,,3,0,0,0.051445847,122
13391613,ECLT-MLS102-RTR4523,172.42.72.251,172.42.81.150,DOWN,5,22.68270002,,3,0,0,0.016490365,122
13572325,ECLT-BLR753-RTR6268,172.42.154.58,172.41.39.54,UP,10,21.77625967,,3,0,0,0.010397342,111
13892987,ECLT-HYD945-RTR8267,172.42.229.211,172.42.230.50,UP,7,23.25462134,,3,0,0,0.046389369,111
13892319,ECLT-KKA127-RTR8726,172.43.87.238,172.43.106.162,UP,7,23.24234869,,3,0,0,9.975512,111
13893306,ECLT-HYD942-RTR8259,172.42.229.200,172.42.230.6,UP,8,23.21713061,,3,0,0,0.045465347,111
500024391,ECLT-PUN419-RTR10444,172.45.211.57,172.45.205.198,UP,5,22.45199091,,3,0,0,0.004058667,111
13796479,ECLT-HMR112-RTR7107,172.43.25.93,172.43.44.38,UP,5,21.04481215,,3,0,0,19.08981867,111
14198202,ECLT-CDP101-RTR9658,172.45.25.125,172.45.33.162,UP,3,20.12996176,,3,0,0,0.012825249,111
13893783,ECLT-VJW217-RTR8198,172.43.86.88,172.43.78.54,UP,7,23.13215799,,3,0,0,17.26798671,111
13728684,ECLT-KOL203-RTR7181,172.42.195.51,172.42.194.190,UP,5,23.33462286,,3,0,0,0.004246667,111
500042531,ECLT-JBL189-RTR12647,172.46.21.238,172.46.34.18,UP,4,22.04001276,,3,0,0,0.218376,111
13728689,ECLT-KOG105-RTR7144,172.43.13.250,172.42.196.158,UP,5,23.3512572,,3,0,0,0.004524,111
13776742,ECLT-PUN269-RTR7172,172.42.202.74,172.42.200.26,UP,5,21.32662259,,3,0,0,0.014562126,111
13757233,ECLT-CHN765-RTR6792,172.37.50.119,172.37.252.202,UP,5,22.40537952,,3,0,0,0.014,111
500046373,ECLT-MYS113-RTR13217,172.46.22.125,172.46.143.186,UP,5,22.13352366,,3,0,0,0.010939535,111
13896131,ECLT-HYD977-RTR8330,172.37.115.38,172.37.131.6,UP,5,23.59055643,,3,0,0,0.046693333,111
13646429,ECLT-HBL178-RTR6346,172.41.222.75,172.42.164.218,DOWN,,,,,,,,122
13754773,ECLT-CHN757-RTR6770,172.43.25.71,172.43.35.114,UP,5,22.34893712,,3,0,0,5.057125333,111
13757239,ECLT-CHN998-RTR9481,172.41.94.5,172.42.74.2,UP,5,22.62004022,,3,0,0,0.014847525,111
13421404,ECLT-CHN333-RTR9433,172.42.72.212,172.42.85.242,UP,5,21.6505812,,2,0,0,0.027381333,111
14209577,ECLT-KNL485-RTR9714,172.45.41.157,172.45.47.170,UP,8,23.65865684,,3,0,0,14.11106977,111
14185826,ECLT-DVG119-RTR9831,172.45.111.19,172.45.29.78,UP,5,20.91601137,,3,0,0,0.03294,111
13418776,ECLT-SYN188-RTR9288,172.42.99.62,172.42.159.38,UP,5,21.58880075,,3,0,0,0.024481333,111
13421516,ECLT-BLM107-RTR5364,172.42.63.217,172.42.114.94,DOWN,4,23.14841658,,3,0,0,0.035537542,122
13790768,ECLT-SHG162-RTR6699,172.42.210.38,172.42.209.158,UP,5,21.45714919,,3,0,0,7.358429333,111
500024050,ECLT-TCN102-RTR10233,172.43.73.77,172.45.195.34,UP,5,22.4063026,,3,0,0,0.42499538,111
13893809,ECLT-ANP110-RTR7967,172.42.223.83,172.42.222.222,UP,5,23.55845456,,3,0,0,5.300900997,111
500046615,ECLT-BLR1415-RTR12920,172.46.138.9,172.46.36.198,UP,5,20.66015845,,3,0,0,7.650397351,111
13418765,ECLT-NEL370-RTR9470,172.42.72.39,172.42.151.234,UP,5,21.56709336,,3,0,0,0.026032362,111
